Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
39	5	0	0.975	100288.085	99755.7913	97910.2513	100827.196	1117.79132	0	0	0	0	0	3
40	5	0	1	100216.944	99725.2787	97910.2513	100725.945	1116.45107	454.83563	0	40.7	0	0	3
41	5	0	1.025	100212.831	99699.623	97910.2513	100717.082	1124.35124	454.83563	0	40.4	0	0	3
42	5	0	1.05	100207.961	99683.9592	97910.2513	100717.082	1115.71843	454.83563	0	40.7	0	0	3
43	5	0	1.075	100240.944	99685.4568	97910.2513	100717.082	1070.03864	454.83563	0	42.5	0	0	3
44	5	0	1.1	100274.349	99713.4993	97910.2513	100717.082	1070.03864	454.83563	0	42.5	0	0	3
45	5	0	1.125	100301.504	99738.4323	97910.2513	100717.082	996.189246	454.83563	0	45.6	0	0	3
46	5	0	1.15	100335.553	99791.8681	97910.2513	100717.082	888.040292	454.83563	0	51.2	0	0	3
47	5	0	1.175	100391.095	99877.0264	97910.2513	100717.082	755.684755	454.83563	0	60.1	0	0	3
48	5	0	1.2	100462.601	99988.9584	97910.2513	100717.082	610.849416	454.83563	0	74.4	0	0	3
49	5	0	1.225	100531.468	100113.778	98070.3698	100717.082	471.314285	454.83563	0	96.5	0	0	3
50	6	0	1.25	100574.948	100233.044	98499.6626	100717.082	549.084585	454.83563	0	82.8	0	0	3
51	6	0	1.275	100598.657	100332.996	99204.6371	100717.082	649.036709	454.83563	0	70	0	0	3
52	6	0	1.3	100622.368	100400.507	99916.8442	100717.082	716.547697	454.83563	0	63.4	0	0	3
53	6	0	1.325	100642.62	100435.068	100207.961	100717.082	509.120596	454.83563	0	89.3	0	0	3
54	6	0	1.35	100658.201	100447.566	100207.961	100717.082	509.120596	454.83563	0	89.3	0	0	3
55	6	0	1.375	100681.038	100449.122	100207.961	100717.082	509.120596	454.83563	0	89.3	0	0	3
56	6	0	1.4	100679.617	100447.337	100207.961	100681.038	473.077048	454.83563	0	96.1	0	0	3
57	6	0	1.425	100701.602	100451.656	100207.961	100701.602	493.640497	454.83563	0	92.1	0	0	3
58	6	0	1.45	100699.15	100461.996	100207.961	100701.602	493.640497	454.83563	0	92.1	0	0	3
59	6	0	1.475	100702.92	100477.355	100207.961	100702.92	494.959123	454.83563	0	91.8	0	0	3
60	6	0	1.5	100702.464	100497.087	100207.961	100702.92	494.959123	454.83563	0	91.8	0	0	3
61	6	0	1.525	100736.87	100521.846	100207.961	100736.87	528.909377	454.83563	0	85.9	0	0	3
62	7	0	1.55	100768.674	100548.315	100207.961	100768.674	560.713293	454.83563	0	81.1	0	0	3
63	7	0	1.575	100795.562	100576.296	100240.944	100795.562	554.617848	454.83563	0	82	0	0	3
64	7	0	1.6	100816.79	100603.717	100274.349	100816.79	542.440874	454.83563	0	83.8	0	0	3
65	7	0	1.625	100819.946	100629.698	100301.504	100819.946	518.441836	454.83563	0	87.7	0	0	3
66	7	0	1.65	100825.129	100654.632	100335.553	100825.129	489.576267	454.83563	0	92.9	0	0	3
67	7	0	1.675	100830.397	100678.196	100391.095	100830.397	439.301532	454.83563	0	100	0	0	3
68	7	0	1.7	100835.608	100699.363	100462.601	100835.608	373.007171	454.83563	0	100	0	0	3
69	7	0	1.725	100842.019	100717.431	100531.468	100842.019	310.551418	454.83563	0	100	0	0	3
