Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
33	4	0	0.825	181648.605	161156.622	145192.208	181648.605	22179.9273	0	0	0	0	0	3
34	4	0	0.85	183108.686	163052.446	145595.029	183108.686	24075.7512	0	0	0	0	0	3
35	4	0	0.875	184228.684	164984.128	146965.865	184228.684	26007.434	0	0	0	0	0	3
36	4	0	0.9	185536.392	166912.655	147713.072	185536.392	27935.9603	0	0	0	0	0	3
37	4	0	0.925	186681.466	168861.074	149638.323	186681.466	29884.38	0	0	0	0	0	3
38	4	0	0.95	187994.655	170778.891	151071.885	187994.655	31802.1966	0	0	0	0	0	3
39	5	0	0.975	189188.641	172684.729	152334.643	189188.641	33708.0343	0	0	0	0	0	3
40	5	0	1	190249.014	174580.447	154130.136	190249.014	35603.7529	11588.9141	0	32.5	0	0	3
41	5	0	1.025	191064.401	176427.161	156614.015	191064.401	34450.3867	11711.2221	0	33.9	0	0	3
42	5	0	1.05	192016.74	178197.297	158551.532	192016.74	33465.2086	11782.6475	0	35.2	0	0	3
43	5	0	1.075	192932.658	179916.353	160784.593	192932.658	32148.0647	11852.2519	0	36.8	0	0	3
44	5	0	1.1	193722.259	180573.777	160784.593	193722.259	32937.6657	11747.7512	0	35.6	0	0	3
45	5	0	1.125	194326.362	182171.004	162751.22	194326.362	31575.142	11588.9141	0	36.7	0	0	3
46	5	0	1.15	195025.709	183707.885	165305.249	195025.709	29720.4603	11588.9141	0	38.9	0	0	3
47	5	0	1.175	195585.186	185149.787	167764.147	195585.186	27821.0386	11588.9141	0	41.6	0	0	3
48	5	0	1.2	196181.888	186503.012	170681.009	196181.888	25500.8783	11588.9141	0	45.4	0	0	3
49	5	0	1.225	196597.999	187737.155	173362.155	196597.999	23235.8445	11588.9141	0	49.8	0	0	3
50	6	0	1.25	196955.368	188860.641	175673.943	196955.368	21281.4255	11588.9141	0	54.4	0	0	3
51	6	0	1.275	197246.974	189887.928	177565.916	197246.974	19681.0581	11588.9141	0	58.8	0	0	3
52	6	0	1.3	197432.584	190833.96	179788.89	197432.584	17643.6933	11588.9141	0	65.6	0	0	3
53	6	0	1.325	197577.5	191681.037	181648.605	197577.5	15928.8949	11588.9141	0	72.7	0	0	3
54	6	0	1.35	197779.346	192449.167	183108.686	197779.346	14670.6598	11588.9141	0	78.9	0	0	3
55	6	0	1.375	198038.082	193160.091	184228.684	198038.082	13809.3985	11588.9141	0	83.9	0	0	3
56	6	0	1.4	198148.494	193822.939	185536.392	198148.494	12612.1023	11588.9141	0	91.8	0	0	3
57	6	0	1.425	198378.925	194434.488	186681.466	198378.925	11697.4598	11588.9141	0	99	0	0	3
58	6	0	1.45	198484.406	194996.533	187994.655	198484.406	10489.7518	11588.9141	0	100	0	0	3
59	6	0	1.475	198563.765	195499.824	189188.641	198563.765	9375.12465	11588.9141	0	100	0	0	3
60	6	0	1.5	198630.608	195949.441	190249.014	198630.608	8381.59373	11588.9141	0	100	0	0	3
61	6	0	1.525	198880.442	196360.462	191064.401	198880.442	7816.04102	11588.9141	0	100	0	0	3
62	7	0	1.55	199004.355	196738.555	192016.74	199004.355	6987.61451	11588.9141	0	100	0	0	3
63	7	0	1.575	199262.387	197083.586	192932.658	199262.387	6329.72856	11588.9141	0	100	0	0	3
64	7	0	1.6	199477.031	197395.222	193722.259	199477.031	5754.77231	11588.9141	0	100	0	0	3
65	7	0	1.625	199798.328	197684.559	194326.362	199798.328	5471.96591	11588.9141	0	100	0	0	3
66	7	0	1.65	199946.598	197952.189	195025.709	199946.598	4920.88953	11588.9141	0	100	0	0	3
67	7	0	1.675	200310.199	198203.832	195585.186	200310.199	4725.0128	11588.9141	0	100	0	0	3
68	7	0	1.7	200569.749	198441.192	196181.888	200569.749	4387.86132	11588.9141	0	100	0	0	3
69	7	0	1.725	200961.725	198668.803	196597.999	200961.725	4363.72536	11588.9141	0	100	0	0	3
