Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
35	4	0	0.875	0.00116338601	0.27176382	0.00116338601	0.595203848	0.478413234	0	0	0	0	0	3
36	4	0	0.9	0.00277367224	0.242142311	0.00116338601	0.576816803	0.497837081	0	0	0	0	0	3
37	4	0	0.925	0.0189712811	0.214250035	0.00116338601	0.553790134	0.51538551	0	0	0	0	0	3
38	4	0	0.95	0.0261825318	0.187869655	0.00116338601	0.535740714	0.531560899	0	0	0	0	0	3
39	5	0	0.975	0.0236213769	0.162263688	0.00116338601	0.519973341	0.518809955	0	0	0	0	0	3
40	5	0	1	0.00352186631	0.136441114	0.00116338601	0.502601021	0.501437635	0.123108357	0	24.5	0	0	3
41	5	0	1.025	0.0260655328	0.11261434	0.00116338601	0.481459355	0.480295969	0.123108357	0	25.6	0	0	3
42	5	0	1.05	0.0441260809	0.090747676	0.00116338601	0.458150999	0.456987613	0.123108357	0	26.9	0	0	3
43	5	0	1.075	0.0958737057	0.0726338114	0.00116338601	0.424579366	0.42341598	0.123108357	0	29	0	0	3
44	5	0	1.1	0.0601980693	0.0720416332	0.00116338601	0.424579366	0.42341598	0.123108357	0	29	0	0	3
45	5	0	1.125	0.00991356029	0.0522956425	0.00116338601	0.363846554	0.362683168	0.123108357	0	33.9	0	0	3
46	5	0	1.15	0.0368315173	0.0367234978	0.00116338601	0.211177782	0.210014396	0.123108357	0	58.6	0	0	3
47	5	0	1.175	0.0215387253	0.0276930666	0.00116338601	0.0958737057	0.0947103197	0.123108357	0	100	0	0	3
48	5	0	1.2	0.0165858133	0.0263958534	0.00116338601	0.0958737057	0.0947103197	0.123108357	0	100	0	0	3
49	5	0	1.225	0.058593588	0.0289492053	0.00116338601	0.0958737057	0.0947103197	0.123108357	0	100	0	0	3
50	6	0	1.25	0.15848072	0.036232734	0.00116338601	0.15848072	0.157317334	0.123108357	0	78.2	0	0	3
51	6	0	1.275	0.11379285	0.0404715037	0.00116338601	0.15848072	0.157317334	0.123108357	0	78.2	0	0	3
52	6	0	1.3	0.171550778	0.0476658847	0.00116338601	0.171550778	0.170387392	0.123108357	0	72.2	0	0	3
53	6	0	1.325	0.0247383969	0.0458463532	0.00116338601	0.171550778	0.170387392	0.123108357	0	72.2	0	0	3
54	6	0	1.35	0.102092809	0.0486157413	0.00116338601	0.171550778	0.170387392	0.123108357	0	72.2	0	0	3
55	6	0	1.375	0.102848148	0.053307829	0.00116338601	0.171550778	0.170387392	0.123108357	0	72.2	0	0	3
56	6	0	1.4	0.174090914	0.0615424732	0.00277367224	0.174090914	0.171317241	0.123108357	0	71.8	0	0	3
57	6	0	1.425	0.265459227	0.0740513091	0.00352186631	0.265459227	0.187854182	0.123108357	0	65.5	0	0	3
58	6	0	1.45	0.287528673	0.0868397564	0.00352186631	0.287528673	0.161473801	0.123108357	0	76.2	0	0	3
59	6	0	1.475	0.25597735	0.0977823668	0.00352186631	0.287528673	0.135867835	0.123108357	0	90.6	0	0	3
60	6	0	1.5	0.190284284	0.105718696	0.00352186631	0.287528673	0.110045261	0.123108357	0	100	0	0	3
61	6	0	1.525	0.147766195	0.112587473	0.00991356029	0.287528673	0.0862184864	0.123108357	0	100	0	0	3
62	7	0	1.55	0.00260993129	0.11147054	0.00260993129	0.287528673	0.08619162	0.123108357	0	100	0	0	3
63	7	0	1.575	0.0374788133	0.111154003	0.00260993129	0.287528673	0.08619162	0.123108357	0	100	0	0	3
64	7	0	1.6	0.222977599	0.11720657	0.00260993129	0.287528673	0.0908107164	0.123108357	0	100	0	0	3
65	7	0	1.625	0.00673314007	0.114660621	0.00260993129	0.287528673	0.0908107164	0.123108357	0	100	0	0	3
66	7	0	1.65	0.0793090526	0.117965168	0.00260993129	0.287528673	0.0915693146	0.123108357	0	100	0	0	3
67	7	0	1.675	0.0714313437	0.119612779	0.00260993129	0.287528673	0.0932169254	0.123108357	0	100	0	0	3
68	7	0	1.7	0.00324355747	0.11874158	0.00260993129	0.287528673	0.0932169254	0.123108357	0	100	0	0	3
69	7	0	1.725	0.212435861	0.128067773	0.00260993129	0.287528673	0.0991185677	0.123108357	0	100	0	0	3
