Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
35	4	0	0.875	0.989028928	0.987077195	0.982598491	0.989195651	0.00659715937	0	0	0	0	0	3
36	4	0	0.9	0.989153311	0.987404936	0.983568376	0.989195651	0.0056272744	0	0	0	0	0	3
37	4	0	0.925	0.989018909	0.987677463	0.98407924	0.989195651	0.00511641097	0	0	0	0	0	3
38	4	0	0.95	0.989238454	0.987935424	0.984593142	0.989238454	0.0046453123	0	0	0	0	0	3
39	5	0	0.975	0.988968536	0.988154193	0.985079479	0.989238454	0.00415897526	0	0	0	0	0	3
40	5	0	1	0.989029952	0.988351717	0.985832845	0.989238454	0.00340560955	0.0028718591	0	84.3	0	0	3
41	5	0	1.025	0.988887775	0.988504463	0.986227833	0.989238454	0.00301062093	0.0028718591	0	95.3	0	0	3
42	5	0	1.05	0.98912125	0.988649134	0.986965756	0.989238454	0.00227269888	0.0028718591	0	100	0	0	3
43	5	0	1.075	0.989046545	0.988753174	0.987168368	0.989238454	0.00207008646	0.0028718591	0	100	0	0	3
44	5	0	1.1	0.988998176	0.988764841	0.987168368	0.989238454	0.00207008646	0.0028718591	0	100	0	0	3
45	5	0	1.125	0.989034104	0.988853685	0.987665773	0.989238454	0.00157268111	0.0028718591	0	100	0	0	3
46	5	0	1.15	0.989031728	0.988918731	0.98793585	0.989238454	0.00130260483	0.0028718591	0	100	0	0	3
47	5	0	1.175	0.989075401	0.988972995	0.988415618	0.989238454	0.000822836299	0.0028718591	0	100	0	0	3
48	5	0	1.2	0.98908775	0.989004215	0.988415618	0.989238454	0.000822836299	0.0028718591	0	100	0	0	3
49	5	0	1.225	0.989112793	0.989037414	0.988683655	0.989238454	0.000554798996	0.0028718591	0	100	0	0	3
50	6	0	1.25	0.989118667	0.989051734	0.988683655	0.989238454	0.000554798996	0.0028718591	0	100	0	0	3
51	6	0	1.275	0.989149439	0.989073914	0.988887775	0.989238454	0.000350679131	0.0028718591	0	100	0	0	3
52	6	0	1.3	0.989123203	0.989076486	0.988887775	0.989238454	0.000350679131	0.0028718591	0	100	0	0	3
53	6	0	1.325	0.989130914	0.98907966	0.988887775	0.989238454	0.000350679131	0.0028718591	0	100	0	0	3
54	6	0	1.35	0.989012238	0.989074463	0.988887775	0.989238454	0.000350679131	0.0028718591	0	100	0	0	3
55	6	0	1.375	0.989100698	0.989069941	0.988887775	0.989238454	0.000350679131	0.0028718591	0	100	0	0	3
56	6	0	1.4	0.989011687	0.98906912	0.988887775	0.989238454	0.000350679131	0.0028718591	0	100	0	0	3
57	6	0	1.425	0.989084648	0.989065851	0.988887775	0.989238454	0.000350679131	0.0028718591	0	100	0	0	3
58	6	0	1.45	0.989007176	0.989065292	0.988887775	0.989238454	0.000350679131	0.0028718591	0	100	0	0	3
59	6	0	1.475	0.989078276	0.989057665	0.988887775	0.989149439	0.000261663655	0.0028718591	0	100	0	0	3
60	6	0	1.5	0.989004965	0.989059399	0.988887775	0.989149439	0.000261663655	0.0028718591	0	100	0	0	3
61	6	0	1.525	0.989075905	0.989061587	0.988887775	0.989149439	0.000261663655	0.0028718591	0	100	0	0	3
62	7	0	1.55	0.989020825	0.989067923	0.988998176	0.989149439	0.000151263277	0.0028718591	0	100	0	0	3
63	7	0	1.575	0.989077991	0.989065863	0.988998176	0.989149439	0.000151263277	0.0028718591	0	100	0	0	3
64	7	0	1.6	0.989033464	0.98906524	0.988998176	0.989149439	0.000151263277	0.0028718591	0	100	0	0	3
65	7	0	1.625	0.989105857	0.989070368	0.989004965	0.989149439	0.000144473737	0.0028718591	0	100	0	0	3
66	7	0	1.65	0.989048887	0.989071072	0.989004965	0.989149439	0.000144473737	0.0028718591	0	100	0	0	3
67	7	0	1.675	0.989128394	0.989075675	0.989004965	0.989149439	0.000106664695	0.0028718591	0	100	0	0	3
68	7	0	1.7	0.989089966	0.989076369	0.989004965	0.989149439	7.54442041e-05	0.0028718591	0	100	0	0	3
69	7	0	1.725	0.989191516	0.98908131	0.989004965	0.989191516	4.38956408e-05	0.0028718591	0	100	0	0	3
