Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
43	5	0	1.075	1.59402642	1.67913463	0.879164522	2.29598926	0.426431873	0.21252371	0	49.8	0	0	3
44	5	0	1.1	1.47327406	1.66933175	0.879164522	2.29598926	0.426431873	0.21252371	0	49.8	0	0	3
45	5	0	1.125	1.39473647	1.6885279	0.879164522	2.29598926	0.43582514	0.21252371	0	48.7	0	0	3
46	5	0	1.15	1.34801078	1.71085391	0.928424666	2.29598926	0.458151153	0.21252371	0	46.3	0	0	3
47	5	0	1.175	1.33731499	1.73032488	1.16759376	2.29598926	0.47762212	0.21252371	0	44.4	0	0	3
48	5	0	1.2	1.35765844	1.73937558	1.33731499	2.29598926	0.484529172	0.21252371	0	43.8	0	0	3
49	5	0	1.225	1.41045577	1.74135797	1.33731499	2.29598926	0.479297611	0.21252371	0	44.3	0	0	3
50	6	0	1.25	1.50176783	1.74206691	1.33731499	2.29598926	0.46810927	0.21252371	0	45.4	0	0	3
51	6	0	1.275	1.59232019	1.74206238	1.33731499	2.29598926	0.450313665	0.21252371	0	47.1	0	0	3
52	6	0	1.3	1.68919818	1.74086549	1.33731499	2.29598926	0.432051821	0.21252371	0	49.1	0	0	3
53	6	0	1.325	1.76918984	1.74289842	1.33731499	2.29598926	0.414929949	0.21252371	0	51.2	0	0	3
54	6	0	1.35	1.83677895	1.74826801	1.33731499	2.29598926	0.400552495	0.21252371	0	53	0	0	3
55	6	0	1.375	1.87668822	1.75394155	1.33731499	2.29598926	0.379796137	0.21252371	0	55.9	0	0	3
56	6	0	1.4	1.9024325	1.7543343	1.33731499	2.29598926	0.342722226	0.21252371	0	62	0	0	3
57	6	0	1.425	1.88315847	1.74368786	1.33731499	2.29598926	0.297834632	0.21252371	0	71.3	0	0	3
58	6	0	1.45	1.83099272	1.72354573	1.33731499	2.29598926	0.250187394	0.21252371	0	84.9	0	0	3
59	6	0	1.475	1.76989841	1.69849378	1.33731499	2.26547593	0.203357923	0.21252371	0	100	0	0	3
60	6	0	1.5	1.71709672	1.67238048	1.33731499	2.14950138	0.161314428	0.21252371	0	100	0	0	3
61	6	0	1.525	1.66276635	1.64920263	1.33731499	1.94274402	0.12727042	0.21252371	0	100	0	0	3
62	7	0	1.55	1.62916538	1.63427031	1.33731499	1.9024325	0.120063993	0.21252371	0	100	0	0	3
63	7	0	1.575	1.61283332	1.628084	1.33731499	1.9024325	0.126250303	0.21252371	0	100	0	0	3
64	7	0	1.6	1.62432121	1.62952661	1.33731499	1.9024325	0.126250303	0.21252371	0	100	0	0	3
65	7	0	1.625	1.65168413	1.63802233	1.33731499	1.9024325	0.126250303	0.21252371	0	100	0	0	3
66	7	0	1.65	1.68812876	1.65199339	1.33731499	1.9024325	0.126250303	0.21252371	0	100	0	0	3
67	7	0	1.675	1.73240247	1.67029775	1.33731499	1.9024325	0.126250303	0.21252371	0	100	0	0	3
68	7	0	1.7	1.77586592	1.69118113	1.35765844	1.9024325	0.126250303	0.21252371	0	100	0	0	3
69	7	0	1.725	1.81981604	1.71318864	1.41045577	1.9024325	0.126250303	0.21252371	0	100	0	0	3
