Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
60	6	0	1.5	2468.46893	2340.69851	1620.58018	3064.32032	448.064167	398.330839	0	88.9	0	0	3
61	6	0	1.525	2338.6435	2306.14247	1620.58018	2941.95831	356.102137	398.330839	0	100	0	0	3
62	7	0	1.55	2264.7427	2285.30442	1620.58018	2941.95831	278.909844	398.330839	0	100	0	0	3
63	7	0	1.575	2238.26162	2280.00665	1620.58018	2941.95831	232.897429	398.330839	0	100	0	0	3
64	7	0	1.6	2281.28394	2290.50834	1620.58018	2941.95831	232.897429	398.330839	0	100	0	0	3
65	7	0	1.625	2357.67574	2315.74561	1620.58018	2941.95831	185.555938	398.330839	0	100	0	0	3
66	7	0	1.65	2459.26909	2352.21225	1620.58018	2941.95831	176.194892	398.330839	0	100	0	0	3
67	7	0	1.675	2567.59397	2397.30815	1623.46671	2941.95831	176.194892	398.330839	0	100	0	0	3
68	7	0	1.7	2680.92316	2447.66322	1685.33614	2941.95831	176.194892	398.330839	0	100	0	0	3
69	7	0	1.725	2790.48229	2500.28922	1818.73103	2941.95831	220.282577	398.330839	0	100	0	0	3
