Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
56	6	0	1.4	503.934239	503.847299	503.748165	503.934239	0.186074439	1.38810313	0	100	0	0	3
57	6	0	1.425	503.8903	503.846593	503.748165	503.934239	0.186074439	1.38810313	0	100	0	0	3
58	6	0	1.45	503.923279	503.850155	503.748165	503.934239	0.186074439	1.38810313	0	100	0	0	3
59	6	0	1.475	503.917861	503.855751	503.748165	503.934239	0.186074439	1.38810313	0	100	0	0	3
60	6	0	1.5	503.950493	503.865386	503.754111	503.950493	0.196381442	1.38810313	0	100	0	0	3
61	6	0	1.525	503.857207	503.870295	503.795338	503.950493	0.155154738	1.38810313	0	100	0	0	3
62	7	0	1.55	503.893156	503.873648	503.795338	503.950493	0.155154738	1.38810313	0	100	0	0	3
63	7	0	1.575	503.932937	503.8802	503.822215	503.950493	0.128277244	1.38810313	0	100	0	0	3
64	7	0	1.6	503.935609	503.885216	503.822215	503.950493	0.128277244	1.38810313	0	100	0	0	3
65	7	0	1.625	503.907074	503.888101	503.822215	503.950493	0.128277244	1.38810313	0	100	0	0	3
66	7	0	1.65	503.966875	503.894514	503.822215	503.966875	0.144659292	1.38810313	0	100	0	0	3
67	7	0	1.675	503.92969	503.898689	503.822215	503.966875	0.144659292	1.38810313	0	100	0	0	3
68	7	0	1.7	503.948704	503.902402	503.822215	503.966875	0.144659292	1.38810313	0	100	0	0	3
69	7	0	1.725	503.95489	503.90872	503.857207	503.966875	0.109667509	1.38810313	0	100	0	0	3
